Region,Level,Item,production
EU27+UK,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",67147766477.99663
EU27+UK,Commodity,DFIG generators,1.0
EU27+UK,Commodity,Dairy products,144518554446.69327
EU27+UK,Commodity,Distribution and trade services of electricity,224189458891.77966
EU27+UK,Commodity,Distribution services of gaseous fuels through mains,182662725753.3836
EU27+UK,Commodity,Dysprosium,1.0
EU27+UK,Commodity,Education services (80),936797581795.7225
EU27+UK,Commodity,Electrical machinery and apparatus n.e.c. (31),375482057921.2069
EU27+UK,Commodity,Electricity by Geothermal,700118720.0048723
EU27+UK,Commodity,Electricity by biomass and waste,9304794580.729412
EU27+UK,Commodity,Electricity by coal,70028460398.57022
EU27+UK,Commodity,Electricity by gas,88108102157.02184
EU27+UK,Commodity,Electricity by hydro,24708367517.19009
EU27+UK,Commodity,Electricity by nuclear,64099794894.343544
EU27+UK,Commodity,Electricity by petroleum and other oil derivatives,10273723788.380634
EU27+UK,Commodity,Electricity by solar photovoltaic,833921180.6019413
EU27+UK,Commodity,Electricity by solar thermal,35423283.848809116
EU27+UK,Commodity,"Electricity by tide, wave, ocean",41548118.15606435
EU27+UK,Commodity,Electricity by wind,10359845306.017159
EU27+UK,Commodity,Electricity nec,3232560118.922929
EU27+UK,Commodity,Ethane,64910026.85180305
EU27+UK,Commodity,Extra-territorial organizations and bodies,0.0
EU27+UK,Commodity,"Fabricated metal products, except machinery and equipment (28)",526464235567.56165
EU27+UK,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",740626040802.3608
EU27+UK,Commodity,Fish and other fishing products; services incidental of fishing (05),17082149238.74221
EU27+UK,Commodity,Fish products,36309345697.030785
EU27+UK,Commodity,Food products nec,441334368304.3858
EU27+UK,Commodity,Food waste for treatment: biogasification and land application,2967212735.083467
EU27+UK,Commodity,Food waste for treatment: composting and land application,23778129218.51971
EU27+UK,Commodity,Food waste for treatment: incineration,12473492597.694572
EU27+UK,Commodity,Food waste for treatment: landfill,14817572092.681837
EU27+UK,Commodity,Food waste for treatment: waste water treatment,8185451138.873255
EU27+UK,Commodity,Foundry work services,47956021811.908066
EU27+UK,Commodity,Furniture; other manufactured goods n.e.c. (36),244922481428.0161
EU27+UK,Commodity,Gas Coke,0.0
EU27+UK,Commodity,Gas Works Gas,26836347.6132757
EU27+UK,Commodity,Gas/Diesel Oil,133542634544.57089
EU27+UK,Commodity,Gasoline Type Jet Fuel,22183812.935044475
EU27+UK,Commodity,Glass and glass products,41165612809.772545
EU27+UK,Commodity,Health and social work services (85),1456524601031.8643
EU27+UK,Commodity,Heavy Fuel Oil,20054108996.55175
EU27+UK,Commodity,Hotel and restaurant services (55),991927195863.7952
EU27+UK,Commodity,Inert/metal/hazardous waste for treatment: landfill,18242187507.23266
EU27+UK,Commodity,Inland water transportation services,9266353614.660294
EU27+UK,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",342138259613.8849
EU27+UK,Commodity,Intert/metal waste for treatment: incineration,22288107610.741905
EU27+UK,Commodity,Iron ores,562562069.2749463
EU27+UK,Commodity,Kerosene,8982216362.91446
EU27+UK,Commodity,Kerosene Type Jet Fuel,19670374441.82618
EU27+UK,Commodity,"Lead, zinc and tin and products thereof",11528562245.790405
EU27+UK,Commodity,"Lead, zinc and tin ores and concentrates",1300116118.1650126
EU27+UK,Commodity,Leather and leather products (19),56027298872.3288
EU27+UK,Commodity,Lignite/Brown Coal,5215943718.800196
EU27+UK,Commodity,Liquefied Petroleum Gases (LPG),10423020780.212345
EU27+UK,Commodity,Lubricants,5102887693.413539
EU27+UK,Commodity,Machinery and equipment n.e.c. (29),694111775225.0863
EU27+UK,Commodity,Manure (biogas treatment),0.0
EU27+UK,Commodity,Manure (conventional treatment),0.0
EU27+UK,Commodity,Meat animals nec,14178553269.431103
EU27+UK,Commodity,Meat products nec,104358685809.00177
EU27+UK,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",233268526541.31738
EU27+UK,Commodity,Membership organisation services n.e.c. (91),221022437759.58862
EU27+UK,Commodity,Mono-Si and poli-Si cells,1.0
EU27+UK,Commodity,Motor Gasoline,143721849171.9597
EU27+UK,Commodity,"Motor vehicles, trailers and semi-trailers (34)",773942011956.9586
EU27+UK,Commodity,N-fertiliser,927230038.6394801
EU27+UK,Commodity,Naphtha,10703059265.216797
EU27+UK,Commodity,Natural Gas Liquids,1120300015.8747935
EU27+UK,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",27878038686.75187
EU27+UK,Commodity,Neodymium,1.0
EU27+UK,Commodity,Nickel ores and concentrates,143298253.5207125
EU27+UK,Commodity,Non-specified Petroleum Products,2084684534.2660272
EU27+UK,Commodity,Nuclear fuel,4902000897.769646
EU27+UK,Commodity,Office machinery and computers (30),86184422199.87236
EU27+UK,Commodity,Offshore wind plants,1.0
EU27+UK,Commodity,Oil seeds,24745130865.295723
EU27+UK,Commodity,Oil/hazardous waste for treatment: incineration,15302705479.678131
EU27+UK,Commodity,Onshore wind plants,1.0
EU27+UK,Commodity,Other Bituminous Coal,13411488149.807863
EU27+UK,Commodity,Other Hydrocarbons,380191782.48020023
EU27+UK,Commodity,Other Liquid Biofuels,402550044.23632777
EU27+UK,Commodity,Other business services (74),2052628370217.6196
EU27+UK,Commodity,Other land transportation services,622300640935.6743
EU27+UK,Commodity,Other non-ferrous metal ores and concentrates,1287613082.477155
EU27+UK,Commodity,Other non-ferrous metal products,10582264894.417526
EU27+UK,Commodity,Other non-metallic mineral products,39564220546.518814
EU27+UK,Commodity,Other services (93),157746548789.71973
EU27+UK,Commodity,Other transport equipment (35),235152003614.16125
EU27+UK,Commodity,Other waste for treatment: waste water treatment,14560875323.907549
EU27+UK,Commodity,Oxygen Steel Furnace Gas,13517165.467514742
EU27+UK,Commodity,P- and other fertiliser,6911732894.209492
EU27+UK,Commodity,PMG generators,1.0
EU27+UK,Commodity,Paddy rice,1425163367.9472096
EU27+UK,Commodity,Paper and paper products,123011827837.47795
EU27+UK,Commodity,Paper and wood waste for treatment: composting and land application,90547097.02089019
EU27+UK,Commodity,Paper for treatment: landfill,11246670369.020939
EU27+UK,Commodity,Paper waste for treatment: biogasification and land application,383461830.98079383
EU27+UK,Commodity,Paper waste for treatment: incineration,14881031122.770813
EU27+UK,Commodity,Paraffin Waxes,578600089.9074235
EU27+UK,Commodity,Patent Fuel,42763614.985814035
EU27+UK,Commodity,Peat,781754869.4384445
EU27+UK,Commodity,Petroleum Coke,596456726.6465974
EU27+UK,Commodity,Photovoltaic modules,1.0
EU27+UK,Commodity,Photovoltaic plants,1.0
EU27+UK,Commodity,Pigs,34922207586.669846
EU27+UK,Commodity,Plant-based fibers,986165697.3987616
EU27+UK,Commodity,Plastic waste for treatment: incineration,11875222549.548145
EU27+UK,Commodity,Plastic waste for treatment: landfill,3292157981.902477
EU27+UK,Commodity,"Plastics, basic",335677471258.06415
EU27+UK,Commodity,Post and telecommunication services (64),694174274704.6436
EU27+UK,Commodity,Poultry,37031284502.07315
EU27+UK,Commodity,Precious metal ores and concentrates,496408377.1914551
EU27+UK,Commodity,Precious metals,18379747708.02015
EU27+UK,Commodity,Printed matter and recorded media (22),276339923724.80884
EU27+UK,Commodity,Private households with employed persons (95),90031950342.55122
EU27+UK,Commodity,Processed rice,2602027998.9198074
EU27+UK,Commodity,"Products of forestry, logging and related services (02)",41951729767.76581
EU27+UK,Commodity,Products of meat cattle,32225315925.673615
EU27+UK,Commodity,Products of meat pigs,37504527932.07068
EU27+UK,Commodity,Products of meat poultry,56991966035.171326
EU27+UK,Commodity,Public administration and defence services; compulsory social security services (75),1180249495634.3303
EU27+UK,Commodity,Pulp,60118230466.015625
EU27+UK,Commodity,"Radio, television and communication equipment and apparatus (32)",199059219926.79895
EU27+UK,Commodity,Railway transportation services,188490451054.0956
EU27+UK,Commodity,Raw milk,69372518634.87633
EU27+UK,Commodity,Raw silicon,1.0
EU27+UK,Commodity,Real estate services (70),1938576495093.0793
EU27+UK,Commodity,"Recreational, cultural and sporting services (92)",527549190337.6564
EU27+UK,Commodity,Refinery Feedstocks,7190197399.365023
EU27+UK,Commodity,Refinery Gas,592912156.1788969
EU27+UK,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),330080113736.5288
EU27+UK,Commodity,Research and development services (73),192792530741.62708
EU27+UK,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",215616182149.77094
EU27+UK,Commodity,Retail trade services of motor fuel,36249504644.48619
EU27+UK,Commodity,Rubber and plastic products (25),300260730337.4132
EU27+UK,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",369768435907.27997
EU27+UK,Commodity,Sand and clay,26684337823.092216
EU27+UK,Commodity,Sea and coastal water transportation services,120048126788.78583
EU27+UK,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
EU27+UK,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
EU27+UK,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
EU27+UK,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
EU27+UK,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
EU27+UK,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
EU27+UK,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
EU27+UK,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
EU27+UK,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
EU27+UK,Commodity,Secondary raw materials,26940908314.77693
EU27+UK,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
EU27+UK,Commodity,Services auxiliary to financial intermediation (67),235634540802.6006
EU27+UK,Commodity,Sewage sludge for treatment: biogasification and land application,15964844996.232477
EU27+UK,Commodity,Steam and hot water supply services,32054076995.10209
EU27+UK,Commodity,Stone,19503826735.44373
EU27+UK,Commodity,Sub-Bituminous Coal,100083025.16948262
EU27+UK,Commodity,Sugar,14157470126.06041
EU27+UK,Commodity,"Sugar cane, sugar beet",4690953870.450962
EU27+UK,Commodity,Supporting and auxiliary transport services; travel agency services (63),733162032252.0574
EU27+UK,Commodity,Textiles (17),127164221854.90608
EU27+UK,Commodity,Textiles waste for treatment: incineration,2844640647.068518
EU27+UK,Commodity,Textiles waste for treatment: landfill,1948611227.330648
EU27+UK,Commodity,Tobacco products (16),25607090865.28732
EU27+UK,Commodity,Transmission services of electricity,49768524794.70683
EU27+UK,Commodity,Transportation services via pipelines,16206153323.424648
EU27+UK,Commodity,Uranium and thorium ores (12),325324544.18632174
EU27+UK,Commodity,"Vegetables, fruit, nuts",99685155791.25938
EU27+UK,Commodity,Wearing apparel; furs (18),116890016601.54382
EU27+UK,Commodity,Wheat,33389789500.135204
EU27+UK,Commodity,White Spirit & SBP,2246229796.5941567
EU27+UK,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",622892034903.4487
EU27+UK,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),150122928798.38135
EU27+UK,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
EU27+UK,Commodity,Wood waste for treatment: incineration,6417955569.4415
EU27+UK,Commodity,Wood waste for treatment: landfill,3538746081.6477137
EU27+UK,Commodity,"Wool, silk-worm cocoons",163423586.76999885
EU27+UK,Commodity,products of Vegetable oils and fats,31226791287.40611
RoW,Commodity,Additives/Blending Components,16016957060.067062
RoW,Commodity,Air transport services (62),290264498843.45996
RoW,Commodity,Aluminium and aluminium products,113026666108.18259
RoW,Commodity,Aluminium ores and concentrates,7732424081.667798
RoW,Commodity,Animal products nec,57253268222.77331
RoW,Commodity,Anthracite,10616494970.191582
RoW,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
RoW,Commodity,Aviation Gasoline,486648932.8178471
RoW,Commodity,BKB/Peat Briquettes,675829368.1465292
RoW,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,736676938088.3885
RoW,Commodity,Beverages,287198239262.06445
RoW,Commodity,Biodiesels,1395899750.4719024
RoW,Commodity,Biogas,1365348822.8668497
RoW,Commodity,Biogasoline,1266241297.7699041
RoW,Commodity,Bitumen,10588896350.194519
RoW,Commodity,Blast Furnace Gas,2422148205.903181
RoW,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
RoW,Commodity,"Bricks, tiles and construction products, in baked clay",10145248666.511814
RoW,Commodity,Cattle,127675190817.4507
RoW,Commodity,"Cement, lime and plaster",112910247214.04445
RoW,Commodity,Ceramic goods,68093748129.02397
RoW,Commodity,Cereal grains nec,162548449452.7677
RoW,Commodity,Charcoal,3979282939.8035793
RoW,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",34413852136.73505
RoW,Commodity,Chemicals nec,1290174014279.3025
RoW,Commodity,Coal Tar,1055959470.6407857
RoW,Commodity,Coke Oven Coke,21337570226.502758
RoW,Commodity,Coke oven gas,2426842428.375512
RoW,Commodity,Coking Coal,20381561577.605354
RoW,Commodity,"Collected and purified water, distribution services of water (41)",133351070064.8623
RoW,Commodity,Computer and related services (72),697003951289.0961
RoW,Commodity,Construction work (45),3884722987397.83
RoW,Commodity,Copper ores and concentrates,72497638111.30266
RoW,Commodity,Copper products,112584264447.1304
RoW,Commodity,Crops nec,274804695742.17596
RoW,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",1141076535306.8105
RoW,Commodity,DFIG generators,1.0
RoW,Commodity,Dairy products,142821173246.7062
RoW,Commodity,Distribution and trade services of electricity,245780444891.33508
RoW,Commodity,Distribution services of gaseous fuels through mains,141794112831.41315
RoW,Commodity,Dysprosium,1.0
RoW,Commodity,Education services (80),1185456132481.3333
RoW,Commodity,Electrical machinery and apparatus n.e.c. (31),577673157283.478
RoW,Commodity,Electricity by Geothermal,2720741564.759634
RoW,Commodity,Electricity by biomass and waste,6759803436.675353
RoW,Commodity,Electricity by coal,130102417602.83438
RoW,Commodity,Electricity by gas,164513966901.46637
RoW,Commodity,Electricity by hydro,98072030099.36325
RoW,Commodity,Electricity by nuclear,67527575214.59474
RoW,Commodity,Electricity by petroleum and other oil derivatives,64659304326.35771
RoW,Commodity,Electricity by solar photovoltaic,513900255.26608646
RoW,Commodity,Electricity by solar thermal,284177.1250961565
RoW,Commodity,"Electricity by tide, wave, ocean",54046323.25579208
RoW,Commodity,Electricity by wind,2465269832.9793987
RoW,Commodity,Electricity nec,3293522098.7518153
RoW,Commodity,Ethane,2248829681.395439
RoW,Commodity,Extra-territorial organizations and bodies,0.0
RoW,Commodity,"Fabricated metal products, except machinery and equipment (28)",713843539093.7661
RoW,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",1079691340260.8331
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),164335749044.26355
RoW,Commodity,Fish products,214169106490.0011
RoW,Commodity,Food products nec,753257604572.3757
RoW,Commodity,Food waste for treatment: biogasification and land application,3929416260.1985145
RoW,Commodity,Food waste for treatment: composting and land application,9433659943.203676
RoW,Commodity,Food waste for treatment: incineration,20386098717.044678
RoW,Commodity,Food waste for treatment: landfill,97331652405.78084
RoW,Commodity,Food waste for treatment: waste water treatment,63589003307.06346
RoW,Commodity,Foundry work services,79261918753.52225
RoW,Commodity,Furniture; other manufactured goods n.e.c. (36),350679835988.73315
RoW,Commodity,Gas Coke,10935182.447341345
RoW,Commodity,Gas Works Gas,627696721.4406966
RoW,Commodity,Gas/Diesel Oil,321817828043.8992
RoW,Commodity,Gasoline Type Jet Fuel,314384586.78136194
RoW,Commodity,Glass and glass products,91194028483.36333
RoW,Commodity,Health and social work services (85),2144322075938.6455
RoW,Commodity,Heavy Fuel Oil,111995260824.37894
RoW,Commodity,Hotel and restaurant services (55),1645720715365.13
RoW,Commodity,Inert/metal/hazardous waste for treatment: landfill,39209636614.46441
RoW,Commodity,Inland water transportation services,13393012669.57621
RoW,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",611668617178.5806
RoW,Commodity,Intert/metal waste for treatment: incineration,6688231917.866485
RoW,Commodity,Iron ores,97656272328.17505
RoW,Commodity,Kerosene,33767485727.032017
RoW,Commodity,Kerosene Type Jet Fuel,59049063123.325714
RoW,Commodity,"Lead, zinc and tin and products thereof",21811571793.471725
RoW,Commodity,"Lead, zinc and tin ores and concentrates",23596355901.9871
RoW,Commodity,Leather and leather products (19),95228025266.5767
RoW,Commodity,Lignite/Brown Coal,4625135823.40251
RoW,Commodity,Liquefied Petroleum Gases (LPG),73512670206.56982
RoW,Commodity,Lubricants,14515122182.965065
RoW,Commodity,Machinery and equipment n.e.c. (29),1073077128133.5531
RoW,Commodity,Manure (biogas treatment),0.0
RoW,Commodity,Manure (conventional treatment),0.0
RoW,Commodity,Meat animals nec,16444541393.660486
RoW,Commodity,Meat products nec,72056000598.56557
RoW,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",269644995864.4225
RoW,Commodity,Membership organisation services n.e.c. (91),220787790633.26288
RoW,Commodity,Mono-Si and poli-Si cells,1.0
RoW,Commodity,Motor Gasoline,329907417027.9117
RoW,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1242277198123.523
RoW,Commodity,N-fertiliser,4338860364.140396
RoW,Commodity,Naphtha,70250050709.47192
RoW,Commodity,Natural Gas Liquids,69860547275.63788
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",170677191481.6243
RoW,Commodity,Neodymium,1.0
RoW,Commodity,Nickel ores and concentrates,15757283120.928452
RoW,Commodity,Non-specified Petroleum Products,8362941806.897936
RoW,Commodity,Nuclear fuel,8475504654.101995
RoW,Commodity,Office machinery and computers (30),181304155930.40982
RoW,Commodity,Offshore wind plants,1.0
RoW,Commodity,Oil seeds,87756223554.85449
RoW,Commodity,Oil/hazardous waste for treatment: incineration,7054041639.978676
RoW,Commodity,Onshore wind plants,1.0
RoW,Commodity,Other Bituminous Coal,109276558701.09187
RoW,Commodity,Other Hydrocarbons,18491839046.63788
RoW,Commodity,Other Liquid Biofuels,1060784048.292011
RoW,Commodity,Other business services (74),1863085663652.7026
RoW,Commodity,Other land transportation services,1147938473263.4675
RoW,Commodity,Other non-ferrous metal ores and concentrates,33608235969.309093
RoW,Commodity,Other non-ferrous metal products,59773337754.28277
RoW,Commodity,Other non-metallic mineral products,129902794809.1753
RoW,Commodity,Other services (93),452870523723.4159
RoW,Commodity,Other transport equipment (35),279779453164.46265
RoW,Commodity,Other waste for treatment: waste water treatment,110213125969.45996
RoW,Commodity,Oxygen Steel Furnace Gas,569642265.8359131
RoW,Commodity,P- and other fertiliser,70937438948.26088
RoW,Commodity,PMG generators,1.0
RoW,Commodity,Paddy rice,160163695853.19925
RoW,Commodity,Paper and paper products,259533879565.79272
RoW,Commodity,Paper and wood waste for treatment: composting and land application,2300358108.53649
RoW,Commodity,Paper for treatment: landfill,45940510934.82695
RoW,Commodity,Paper waste for treatment: biogasification and land application,774425867.5599085
RoW,Commodity,Paper waste for treatment: incineration,20692322784.801178
RoW,Commodity,Paraffin Waxes,1174537311.0293472
RoW,Commodity,Patent Fuel,575027410.1905787
RoW,Commodity,Peat,739785881.5251813
RoW,Commodity,Petroleum Coke,3599127651.9803824
RoW,Commodity,Photovoltaic modules,1.0
RoW,Commodity,Photovoltaic plants,1.0
RoW,Commodity,Pigs,105451501992.99612
RoW,Commodity,Plant-based fibers,33073442671.48497
RoW,Commodity,Plastic waste for treatment: incineration,7245853221.725882
RoW,Commodity,Plastic waste for treatment: landfill,32959100324.783936
RoW,Commodity,"Plastics, basic",116151343132.32481
RoW,Commodity,Post and telecommunication services (64),987342198952.1522
RoW,Commodity,Poultry,131889470327.50784
RoW,Commodity,Precious metal ores and concentrates,61839901101.60305
RoW,Commodity,Precious metals,66969468366.813034
RoW,Commodity,Printed matter and recorded media (22),301897482241.1283
RoW,Commodity,Private households with employed persons (95),92664761036.01933
RoW,Commodity,Processed rice,89052606560.2045
RoW,Commodity,"Products of forestry, logging and related services (02)",139188680582.5874
RoW,Commodity,Products of meat cattle,87983990657.48991
RoW,Commodity,Products of meat pigs,54094187802.01945
RoW,Commodity,Products of meat poultry,55853672401.97673
RoW,Commodity,Public administration and defence services; compulsory social security services (75),2384024994755.5913
RoW,Commodity,Pulp,38944267993.53489
RoW,Commodity,"Radio, television and communication equipment and apparatus (32)",784537419324.3954
RoW,Commodity,Railway transportation services,300026506105.94006
RoW,Commodity,Raw milk,190322448294.55905
RoW,Commodity,Raw silicon,1.0
RoW,Commodity,Real estate services (70),1995325081020.4766
RoW,Commodity,"Recreational, cultural and sporting services (92)",626483402750.8593
RoW,Commodity,Refinery Feedstocks,16577255224.974281
RoW,Commodity,Refinery Gas,2008109638.9190671
RoW,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),434447032290.11145
RoW,Commodity,Research and development services (73),483238958155.0803
RoW,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",934167201708.8525
RoW,Commodity,Retail trade services of motor fuel,24325254193.27829
RoW,Commodity,Rubber and plastic products (25),484917613725.36487
RoW,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",688987834634.6108
RoW,Commodity,Sand and clay,81137363706.94246
RoW,Commodity,Sea and coastal water transportation services,242925279208.39893
RoW,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
RoW,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
RoW,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
RoW,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
RoW,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
RoW,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
RoW,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
RoW,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
RoW,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
RoW,Commodity,Secondary raw materials,32780826833.886803
RoW,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
RoW,Commodity,Services auxiliary to financial intermediation (67),496005061468.4457
RoW,Commodity,Sewage sludge for treatment: biogasification and land application,4159258910.9434204
RoW,Commodity,Steam and hot water supply services,16638751489.253706
RoW,Commodity,Stone,52975891105.944016
RoW,Commodity,Sub-Bituminous Coal,3376023982.0921507
RoW,Commodity,Sugar,67126403652.3129
RoW,Commodity,"Sugar cane, sugar beet",49276366284.287865
RoW,Commodity,Supporting and auxiliary transport services; travel agency services (63),774575248198.4437
RoW,Commodity,Textiles (17),360331939708.65906
RoW,Commodity,Textiles waste for treatment: incineration,5372477726.452013
RoW,Commodity,Textiles waste for treatment: landfill,14520218800.216213
RoW,Commodity,Tobacco products (16),95036047865.79811
RoW,Commodity,Transmission services of electricity,67952135883.51112
RoW,Commodity,Transportation services via pipelines,38125134361.211945
RoW,Commodity,Uranium and thorium ores (12),11713167076.784489
RoW,Commodity,"Vegetables, fruit, nuts",440426728336.667
RoW,Commodity,Wearing apparel; furs (18),249431449499.60214
RoW,Commodity,Wheat,110859561437.59328
RoW,Commodity,White Spirit & SBP,4436868611.790115
RoW,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1310929386327.1943
RoW,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),204511466863.48703
RoW,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
RoW,Commodity,Wood waste for treatment: incineration,6533850764.760157
RoW,Commodity,Wood waste for treatment: landfill,17213295323.893562
RoW,Commodity,"Wool, silk-worm cocoons",4053169161.1265793
RoW,Commodity,products of Vegetable oils and fats,139801843619.04358
USA,Commodity,Additives/Blending Components,258179331.76471162
USA,Commodity,Air transport services (62),171752528625.57184
USA,Commodity,Aluminium and aluminium products,33724204957.0512
USA,Commodity,Aluminium ores and concentrates,130891443.28539158
USA,Commodity,Animal products nec,10063744533.05933
USA,Commodity,Anthracite,905465775.6362687
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Aviation Gasoline,192191053.3350425
USA,Commodity,BKB/Peat Briquettes,0.0
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,100961355555.80444
USA,Commodity,Beverages,92691570569.86887
USA,Commodity,Biodiesels,701601237.038455
USA,Commodity,Biogas,1032793624.2211988
USA,Commodity,Biogasoline,4594556172.00097
USA,Commodity,Bitumen,3547533080.5732183
USA,Commodity,Blast Furnace Gas,338587293.7846866
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,"Bricks, tiles and construction products, in baked clay",7460322947.472163
USA,Commodity,Cattle,48269581109.31243
USA,Commodity,"Cement, lime and plaster",56531141795.615295
USA,Commodity,Ceramic goods,3777607241.362354
USA,Commodity,Cereal grains nec,41466972915.289215
USA,Commodity,Charcoal,0.0
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",4577725584.167492
USA,Commodity,Chemicals nec,485778686962.7501
USA,Commodity,Coal Tar,588696.507962311
USA,Commodity,Coke Oven Coke,228350575.4938565
USA,Commodity,Coke oven gas,136647941.7795532
USA,Commodity,Coking Coal,715361658.1171231
USA,Commodity,"Collected and purified water, distribution services of water (41)",47946101931.49432
USA,Commodity,Computer and related services (72),655650350158.5708
USA,Commodity,Construction work (45),988246438500.6816
USA,Commodity,Copper ores and concentrates,5772285144.902955
USA,Commodity,Copper products,16264370270.393164
USA,Commodity,Crops nec,41662753153.93636
USA,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",112865643371.40945
USA,Commodity,DFIG generators,1.0
USA,Commodity,Dairy products,80575997687.90675
USA,Commodity,Distribution and trade services of electricity,98884815862.93796
USA,Commodity,Distribution services of gaseous fuels through mains,131649087774.61745
USA,Commodity,Dysprosium,1.0
USA,Commodity,Education services (80),285516829702.0833
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),122004881269.54166
USA,Commodity,Electricity by Geothermal,519776263.7157658
USA,Commodity,Electricity by biomass and waste,3053156962.308941
USA,Commodity,Electricity by coal,85330811246.8422
USA,Commodity,Electricity by gas,44264552273.93143
USA,Commodity,Electricity by hydro,11744524649.957798
USA,Commodity,Electricity by nuclear,35062003446.19061
USA,Commodity,Electricity by petroleum and other oil derivatives,2076026872.0084314
USA,Commodity,Electricity by solar photovoltaic,71690523.50817724
USA,Commodity,Electricity by solar thermal,33694357.97037474
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by wind,2432506532.68373
USA,Commodity,Electricity nec,150684451.9862503
USA,Commodity,Ethane,1208316916.342141
USA,Commodity,Extra-territorial organizations and bodies,0.0
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",294247259975.97107
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",662495845612.7266
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),5507446319.103883
USA,Commodity,Fish products,10934349110.55627
USA,Commodity,Food products nec,312920424457.2031
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Food waste for treatment: composting and land application,328639955.4824792
USA,Commodity,Food waste for treatment: incineration,2496397581.8480844
USA,Commodity,Food waste for treatment: landfill,6029120181.393216
USA,Commodity,Food waste for treatment: waste water treatment,27069488362.82178
USA,Commodity,Foundry work services,34543478193.550545
