Region,Level,Item,production
EU27+UK,Commodity,Crops nec,33427768947.253643
EU27+UK,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",62304621686.118416
EU27+UK,Commodity,DFIG generators,1.0
EU27+UK,Commodity,Dairy products,138870800094.13727
EU27+UK,Commodity,Distribution and trade services of electricity,227055343395.66235
EU27+UK,Commodity,Distribution services of gaseous fuels through mains,167806409085.48575
EU27+UK,Commodity,Dysprosium,1.0
EU27+UK,Commodity,Education services (80),881642280796.1577
EU27+UK,Commodity,Electrical machinery and apparatus n.e.c. (31),358219703229.7117
EU27+UK,Commodity,Electricity by Geothermal,701131542.8480959
EU27+UK,Commodity,Electricity by biomass and waste,9584574660.668316
EU27+UK,Commodity,Electricity by coal,70480737953.66321
EU27+UK,Commodity,Electricity by gas,89669644030.5806
EU27+UK,Commodity,Electricity by hydro,25626137994.326523
EU27+UK,Commodity,Electricity by nuclear,67757107546.41597
EU27+UK,Commodity,Electricity by petroleum and other oil derivatives,10334344403.528599
EU27+UK,Commodity,Electricity by solar photovoltaic,853802943.1871161
EU27+UK,Commodity,Electricity by solar thermal,54404137.65538742
EU27+UK,Commodity,"Electricity by tide, wave, ocean",33159425.204781085
EU27+UK,Commodity,Electricity by wind,10183363302.112293
EU27+UK,Commodity,Electricity nec,3253479716.9951553
EU27+UK,Commodity,Ethane,56468185.552883625
EU27+UK,Commodity,Extra-territorial organizations and bodies,0.0
EU27+UK,Commodity,"Fabricated metal products, except machinery and equipment (28)",511494755864.1328
EU27+UK,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",701218914700.6694
EU27+UK,Commodity,Fish and other fishing products; services incidental of fishing (05),16597911322.930923
EU27+UK,Commodity,Fish products,30146723728.250042
EU27+UK,Commodity,Food products nec,441420576869.119
EU27+UK,Commodity,Food waste for treatment: biogasification and land application,2958161917.1935406
EU27+UK,Commodity,Food waste for treatment: composting and land application,22953635345.837524
EU27+UK,Commodity,Food waste for treatment: incineration,12251284266.223772
EU27+UK,Commodity,Food waste for treatment: landfill,14620540625.770287
EU27+UK,Commodity,Food waste for treatment: waste water treatment,8388529493.64365
EU27+UK,Commodity,Foundry work services,46348447474.89383
EU27+UK,Commodity,Furniture; other manufactured goods n.e.c. (36),232522607370.60013
EU27+UK,Commodity,Gas Coke,0.0
EU27+UK,Commodity,Gas Works Gas,157307410.0350612
EU27+UK,Commodity,Gas/Diesel Oil,140480055277.14987
EU27+UK,Commodity,Gasoline Type Jet Fuel,21338036.0257947
EU27+UK,Commodity,Glass and glass products,37559102960.819305
EU27+UK,Commodity,Health and social work services (85),1431128208531.9182
EU27+UK,Commodity,Heavy Fuel Oil,20694103404.964996
EU27+UK,Commodity,Hotel and restaurant services (55),956420182734.0579
EU27+UK,Commodity,Inert/metal/hazardous waste for treatment: landfill,17719347482.109215
EU27+UK,Commodity,Inland water transportation services,8609574931.116749
EU27+UK,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",329366345525.83875
EU27+UK,Commodity,Intert/metal waste for treatment: incineration,22455837481.899178
EU27+UK,Commodity,Iron ores,650420379.0693823
EU27+UK,Commodity,Kerosene,9231779628.278606
EU27+UK,Commodity,Kerosene Type Jet Fuel,20421640728.387367
EU27+UK,Commodity,"Lead, zinc and tin and products thereof",10991345200.391405
EU27+UK,Commodity,"Lead, zinc and tin ores and concentrates",1208613682.0456462
EU27+UK,Commodity,Leather and leather products (19),53803272915.367
EU27+UK,Commodity,Lignite/Brown Coal,5732189231.968638
EU27+UK,Commodity,Liquefied Petroleum Gases (LPG),11040843946.225586
EU27+UK,Commodity,Lubricants,3623572856.786783
EU27+UK,Commodity,Machinery and equipment n.e.c. (29),670878459115.2577
EU27+UK,Commodity,Manure (biogas treatment),0.0
EU27+UK,Commodity,Manure (conventional treatment),0.0
EU27+UK,Commodity,Meat animals nec,14120741903.255476
EU27+UK,Commodity,Meat products nec,103916271924.34322
EU27+UK,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",227385467522.16614
EU27+UK,Commodity,Membership organisation services n.e.c. (91),219640613611.2627
EU27+UK,Commodity,Mono-Si and poli-Si cells,1.0
EU27+UK,Commodity,Motor Gasoline,144873808523.9924
EU27+UK,Commodity,"Motor vehicles, trailers and semi-trailers (34)",715725037174.53
EU27+UK,Commodity,N-fertiliser,883171049.7358794
EU27+UK,Commodity,Naphtha,10332744297.33948
EU27+UK,Commodity,Natural Gas Liquids,1494393111.1604285
EU27+UK,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",30651005292.608925
EU27+UK,Commodity,Neodymium,1.0
EU27+UK,Commodity,Nickel ores and concentrates,153455282.9978586
EU27+UK,Commodity,Non-specified Petroleum Products,2079769271.2956805
EU27+UK,Commodity,Nuclear fuel,6033699991.882209
EU27+UK,Commodity,Office machinery and computers (30),80622116532.75653
EU27+UK,Commodity,Offshore wind plants,1.0
EU27+UK,Commodity,Oil seeds,25046336303.633686
EU27+UK,Commodity,Oil/hazardous waste for treatment: incineration,15393809234.274174
EU27+UK,Commodity,Onshore wind plants,1.0
EU27+UK,Commodity,Other Bituminous Coal,13736043630.448244
EU27+UK,Commodity,Other Hydrocarbons,314126146.0395446
EU27+UK,Commodity,Other Liquid Biofuels,464456674.3511274
EU27+UK,Commodity,Other business services (74),1969395344060.1997
EU27+UK,Commodity,Other land transportation services,599858907251.0333
EU27+UK,Commodity,Other non-ferrous metal ores and concentrates,1292811788.5812144
EU27+UK,Commodity,Other non-ferrous metal products,10762745295.321129
EU27+UK,Commodity,Other non-metallic mineral products,38164458799.4619
EU27+UK,Commodity,Other services (93),159695742383.73636
EU27+UK,Commodity,Other transport equipment (35),216349156773.5643
EU27+UK,Commodity,Other waste for treatment: waste water treatment,14177737176.413116
EU27+UK,Commodity,Oxygen Steel Furnace Gas,13919329.335506696
EU27+UK,Commodity,P- and other fertiliser,6930025898.775631
EU27+UK,Commodity,PMG generators,1.0
EU27+UK,Commodity,Paddy rice,1435890330.6264644
EU27+UK,Commodity,Paper and paper products,117919522301.12682
EU27+UK,Commodity,Paper and wood waste for treatment: composting and land application,85383399.57647409
EU27+UK,Commodity,Paper for treatment: landfill,10578459997.723995
EU27+UK,Commodity,Paper waste for treatment: biogasification and land application,374099439.9286483
EU27+UK,Commodity,Paper waste for treatment: incineration,14923816194.783281
EU27+UK,Commodity,Paraffin Waxes,582942019.9319068
EU27+UK,Commodity,Patent Fuel,29420619.76363703
EU27+UK,Commodity,Peat,829869484.4482224
EU27+UK,Commodity,Petroleum Coke,657800038.266633
EU27+UK,Commodity,Photovoltaic modules,1.0
EU27+UK,Commodity,Photovoltaic plants,1.0
EU27+UK,Commodity,Pigs,34540721349.254715
EU27+UK,Commodity,Plant-based fibers,969749339.2820876
EU27+UK,Commodity,Plastic waste for treatment: incineration,12053964718.850863
EU27+UK,Commodity,Plastic waste for treatment: landfill,3203171034.3920655
EU27+UK,Commodity,"Plastics, basic",333130155724.76917
EU27+UK,Commodity,Post and telecommunication services (64),674329055469.487
EU27+UK,Commodity,Poultry,36213947697.48033
EU27+UK,Commodity,Precious metal ores and concentrates,587498100.1892126
EU27+UK,Commodity,Precious metals,17948587506.839176
EU27+UK,Commodity,Printed matter and recorded media (22),267937777032.3875
EU27+UK,Commodity,Private households with employed persons (95),83967531649.97363
EU27+UK,Commodity,Processed rice,2491936657.324017
EU27+UK,Commodity,"Products of forestry, logging and related services (02)",41365669359.04189
EU27+UK,Commodity,Products of meat cattle,33043467101.851105
EU27+UK,Commodity,Products of meat pigs,39429678553.29283
EU27+UK,Commodity,Products of meat poultry,56707661632.3563
EU27+UK,Commodity,Public administration and defence services; compulsory social security services (75),1134543445389.5122
EU27+UK,Commodity,Pulp,57632046010.91941
EU27+UK,Commodity,"Radio, television and communication equipment and apparatus (32)",190496972550.5305
EU27+UK,Commodity,Railway transportation services,182988405674.94952
EU27+UK,Commodity,Raw milk,66822468476.46896
EU27+UK,Commodity,Raw silicon,1.0
EU27+UK,Commodity,Real estate services (70),1926651514895.7642
EU27+UK,Commodity,"Recreational, cultural and sporting services (92)",507658180561.9572
EU27+UK,Commodity,Refinery Feedstocks,7143507387.385653
EU27+UK,Commodity,Refinery Gas,594823648.4460695
EU27+UK,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),311189801397.9271
EU27+UK,Commodity,Research and development services (73),188598782234.42276
EU27+UK,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",193027010605.08447
EU27+UK,Commodity,Retail trade services of motor fuel,34161620456.2274
EU27+UK,Commodity,Rubber and plastic products (25),287491132069.32263
EU27+UK,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",352823752021.9892
EU27+UK,Commodity,Sand and clay,27004827736.394897
EU27+UK,Commodity,Sea and coastal water transportation services,112452870198.32916
EU27+UK,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
EU27+UK,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
EU27+UK,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
EU27+UK,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
EU27+UK,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
EU27+UK,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
EU27+UK,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
EU27+UK,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
EU27+UK,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
EU27+UK,Commodity,Secondary raw materials,25413071021.072594
EU27+UK,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
EU27+UK,Commodity,Services auxiliary to financial intermediation (67),224497576513.4857
EU27+UK,Commodity,Sewage sludge for treatment: biogasification and land application,15688839245.628792
EU27+UK,Commodity,Steam and hot water supply services,33564750820.61863
EU27+UK,Commodity,Stone,19939045319.922413
EU27+UK,Commodity,Sub-Bituminous Coal,102766307.01551211
EU27+UK,Commodity,Sugar,13582541060.85357
EU27+UK,Commodity,"Sugar cane, sugar beet",4621881330.723628
EU27+UK,Commodity,Supporting and auxiliary transport services; travel agency services (63),695579394041.1106
EU27+UK,Commodity,Textiles (17),121674073127.3098
EU27+UK,Commodity,Textiles waste for treatment: incineration,2791308758.902311
EU27+UK,Commodity,Textiles waste for treatment: landfill,1936824128.3293166
EU27+UK,Commodity,Tobacco products (16),22962263386.565502
EU27+UK,Commodity,Transmission services of electricity,50105436538.01538
EU27+UK,Commodity,Transportation services via pipelines,15254491415.517113
EU27+UK,Commodity,Uranium and thorium ores (12),464239480.24078465
EU27+UK,Commodity,"Vegetables, fruit, nuts",102179551690.39822
EU27+UK,Commodity,Wearing apparel; furs (18),107842548237.90067
EU27+UK,Commodity,Wheat,32221402577.55076
EU27+UK,Commodity,White Spirit & SBP,2455247736.836729
EU27+UK,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",592740515375.4084
EU27+UK,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),146769637675.73218
EU27+UK,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
EU27+UK,Commodity,Wood waste for treatment: incineration,6279043343.376316
EU27+UK,Commodity,Wood waste for treatment: landfill,3419024231.761307
EU27+UK,Commodity,"Wool, silk-worm cocoons",136861717.54820532
EU27+UK,Commodity,products of Vegetable oils and fats,31649752596.8591
RoW,Commodity,Additives/Blending Components,16305927999.729149
RoW,Commodity,Air transport services (62),285813087242.43823
RoW,Commodity,Aluminium and aluminium products,114453517813.28848
RoW,Commodity,Aluminium ores and concentrates,8131218267.975414
RoW,Commodity,Animal products nec,56816875700.77626
RoW,Commodity,Anthracite,11243899041.534508
RoW,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
RoW,Commodity,Aviation Gasoline,341754315.40447026
RoW,Commodity,BKB/Peat Briquettes,720730937.9011393
RoW,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,735848954179.2666
RoW,Commodity,Beverages,281293000946.6469
RoW,Commodity,Biodiesels,1318981916.56257
RoW,Commodity,Biogas,1258853634.4350598
RoW,Commodity,Biogasoline,911480241.8092865
RoW,Commodity,Bitumen,10282975055.726227
RoW,Commodity,Blast Furnace Gas,3346583738.397292
RoW,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
RoW,Commodity,"Bricks, tiles and construction products, in baked clay",9882899908.442587
RoW,Commodity,Cattle,125900039504.08151
RoW,Commodity,"Cement, lime and plaster",116942002086.27853
RoW,Commodity,Ceramic goods,65296872321.926216
RoW,Commodity,Cereal grains nec,162883231157.00842
RoW,Commodity,Charcoal,4003738066.294527
RoW,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",34839704798.12285
RoW,Commodity,Chemicals nec,1279215904923.1562
RoW,Commodity,Coal Tar,1166226430.979839
RoW,Commodity,Coke Oven Coke,32965523856.235027
RoW,Commodity,Coke oven gas,2121255169.11645
RoW,Commodity,Coking Coal,23310796325.93042
RoW,Commodity,"Collected and purified water, distribution services of water (41)",128225041213.34698
RoW,Commodity,Computer and related services (72),701667464448.0322
RoW,Commodity,Construction work (45),3828868562986.4688
RoW,Commodity,Copper ores and concentrates,76172632660.51581
RoW,Commodity,Copper products,113763988919.25165
RoW,Commodity,Crops nec,275096145694.78217
RoW,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",1242432748847.644
RoW,Commodity,DFIG generators,1.0
RoW,Commodity,Dairy products,144831254105.4761
RoW,Commodity,Distribution and trade services of electricity,252799849836.4541
RoW,Commodity,Distribution services of gaseous fuels through mains,138878195036.37512
RoW,Commodity,Dysprosium,1.0
RoW,Commodity,Education services (80),1156561175949.1555
RoW,Commodity,Electrical machinery and apparatus n.e.c. (31),567483287890.992
RoW,Commodity,Electricity by Geothermal,2763781676.11062
RoW,Commodity,Electricity by biomass and waste,6437096642.970464
RoW,Commodity,Electricity by coal,134721343222.02028
RoW,Commodity,Electricity by gas,165667772513.96677
RoW,Commodity,Electricity by hydro,103480123780.64653
RoW,Commodity,Electricity by nuclear,57931403380.25818
RoW,Commodity,Electricity by petroleum and other oil derivatives,69858838735.6037
RoW,Commodity,Electricity by solar photovoltaic,418483405.05949694
RoW,Commodity,Electricity by solar thermal,339635.1364043524
RoW,Commodity,"Electricity by tide, wave, ocean",48643004.141312286
RoW,Commodity,Electricity by wind,2470433630.015324
RoW,Commodity,Electricity nec,2923261336.352125
RoW,Commodity,Ethane,2050017752.004777
RoW,Commodity,Extra-territorial organizations and bodies,0.0
RoW,Commodity,"Fabricated metal products, except machinery and equipment (28)",740245352404.339
RoW,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",1042849063796.3118
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),159150432695.9567
RoW,Commodity,Fish products,221980644521.85925
RoW,Commodity,Food products nec,794201895368.8975
RoW,Commodity,Food waste for treatment: biogasification and land application,4071949696.419616
RoW,Commodity,Food waste for treatment: composting and land application,9235132946.684437
RoW,Commodity,Food waste for treatment: incineration,18556082490.836906
RoW,Commodity,Food waste for treatment: landfill,102714214651.3963
RoW,Commodity,Food waste for treatment: waste water treatment,62166152077.98578
RoW,Commodity,Foundry work services,80432691965.38649
RoW,Commodity,Furniture; other manufactured goods n.e.c. (36),354189974974.0961
RoW,Commodity,Gas Coke,11153904.273606367
RoW,Commodity,Gas Works Gas,547523101.2097797
RoW,Commodity,Gas/Diesel Oil,322836656454.0083
RoW,Commodity,Gasoline Type Jet Fuel,165225094.4143395
RoW,Commodity,Glass and glass products,92262039831.66135
RoW,Commodity,Health and social work services (85),1987413311051.1194
RoW,Commodity,Heavy Fuel Oil,113286535555.19684
RoW,Commodity,Hotel and restaurant services (55),1560384006405.3494
RoW,Commodity,Inert/metal/hazardous waste for treatment: landfill,43770378334.10527
RoW,Commodity,Inland water transportation services,13195923115.502562
RoW,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",577997489864.956
RoW,Commodity,Intert/metal waste for treatment: incineration,6093086985.335972
RoW,Commodity,Iron ores,105726862290.64032
RoW,Commodity,Kerosene,34119317643.5115
RoW,Commodity,Kerosene Type Jet Fuel,58718547872.18752
RoW,Commodity,"Lead, zinc and tin and products thereof",22960558940.36636
RoW,Commodity,"Lead, zinc and tin ores and concentrates",24274602838.384
RoW,Commodity,Leather and leather products (19),93472086343.53818
RoW,Commodity,Lignite/Brown Coal,5226393889.642247
RoW,Commodity,Liquefied Petroleum Gases (LPG),59081064352.93648
RoW,Commodity,Lubricants,15087345470.053421
RoW,Commodity,Machinery and equipment n.e.c. (29),1074376765499.0592
RoW,Commodity,Manure (biogas treatment),0.0
RoW,Commodity,Manure (conventional treatment),0.0
RoW,Commodity,Meat animals nec,16548271021.501904
RoW,Commodity,Meat products nec,68661011702.60583
RoW,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",297386922752.07367
RoW,Commodity,Membership organisation services n.e.c. (91),217838205795.5956
RoW,Commodity,Mono-Si and poli-Si cells,1.0
RoW,Commodity,Motor Gasoline,324568002385.665
RoW,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1197212799794.0383
RoW,Commodity,N-fertiliser,4411621951.870997
RoW,Commodity,Naphtha,63494117548.44408
RoW,Commodity,Natural Gas Liquids,76634909671.44238
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",186851604659.51294
RoW,Commodity,Neodymium,1.0
RoW,Commodity,Nickel ores and concentrates,16233628009.558697
RoW,Commodity,Non-specified Petroleum Products,7685551447.168268
RoW,Commodity,Nuclear fuel,9263718546.034037
RoW,Commodity,Office machinery and computers (30),190723103075.32916
RoW,Commodity,Offshore wind plants,1.0
RoW,Commodity,Oil seeds,89169209762.5596
RoW,Commodity,Oil/hazardous waste for treatment: incineration,6323890890.971752
RoW,Commodity,Onshore wind plants,1.0
RoW,Commodity,Other Bituminous Coal,119777384416.04193
RoW,Commodity,Other Hydrocarbons,19120661114.114872
RoW,Commodity,Other Liquid Biofuels,576082521.7490706
RoW,Commodity,Other business services (74),1827140472197.055
RoW,Commodity,Other land transportation services,1148757108678.8813
RoW,Commodity,Other non-ferrous metal ores and concentrates,36924598529.05003
RoW,Commodity,Other non-ferrous metal products,57231142193.16814
RoW,Commodity,Other non-metallic mineral products,131589566621.10387
RoW,Commodity,Other services (93),412568529279.7187
RoW,Commodity,Other transport equipment (35),283696000850.5324
RoW,Commodity,Other waste for treatment: waste water treatment,110628899548.42648
RoW,Commodity,Oxygen Steel Furnace Gas,444019946.51522505
RoW,Commodity,P- and other fertiliser,71770700260.52725
RoW,Commodity,PMG generators,1.0
RoW,Commodity,Paddy rice,156049342404.87842
RoW,Commodity,Paper and paper products,258722798868.9274
RoW,Commodity,Paper and wood waste for treatment: composting and land application,2191885167.0202365
RoW,Commodity,Paper for treatment: landfill,51339729110.15093
RoW,Commodity,Paper waste for treatment: biogasification and land application,676965061.7764922
RoW,Commodity,Paper waste for treatment: incineration,18924525316.300583
RoW,Commodity,Paraffin Waxes,1069261025.8664664
RoW,Commodity,Patent Fuel,450820384.62314796
RoW,Commodity,Peat,690130494.4138986
RoW,Commodity,Petroleum Coke,3781303114.3647895
RoW,Commodity,Photovoltaic modules,1.0
RoW,Commodity,Photovoltaic plants,1.0
RoW,Commodity,Pigs,101100332765.9595
RoW,Commodity,Plant-based fibers,33292429552.119728
RoW,Commodity,Plastic waste for treatment: incineration,6635269910.210942
RoW,Commodity,Plastic waste for treatment: landfill,36648502803.62017
RoW,Commodity,"Plastics, basic",109100519407.16556
RoW,Commodity,Post and telecommunication services (64),979173581479.7256
RoW,Commodity,Poultry,130393501008.57834
RoW,Commodity,Precious metal ores and concentrates,64613457441.93095
RoW,Commodity,Precious metals,72617543658.90747
RoW,Commodity,Printed matter and recorded media (22),305879309612.4117
RoW,Commodity,Private households with employed persons (95),89274954456.59917
RoW,Commodity,Processed rice,89919394355.48761
RoW,Commodity,"Products of forestry, logging and related services (02)",128004485632.6874
RoW,Commodity,Products of meat cattle,86205516206.62788
RoW,Commodity,Products of meat pigs,51749184752.36369
RoW,Commodity,Products of meat poultry,55595336467.17758
RoW,Commodity,Public administration and defence services; compulsory social security services (75),2435400575525.2173
RoW,Commodity,Pulp,39381909188.78911
RoW,Commodity,"Radio, television and communication equipment and apparatus (32)",772336941773.0664
RoW,Commodity,Railway transportation services,297615749520.5716
RoW,Commodity,Raw milk,184277357371.65875
RoW,Commodity,Raw silicon,1.0
RoW,Commodity,Real estate services (70),2251804317209.8745
RoW,Commodity,"Recreational, cultural and sporting services (92)",600348225408.5408
RoW,Commodity,Refinery Feedstocks,16101414488.510433
RoW,Commodity,Refinery Gas,1933772682.6766732
RoW,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),431625466166.5226
RoW,Commodity,Research and development services (73),416312179935.7197
RoW,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",937386173292.0514
RoW,Commodity,Retail trade services of motor fuel,22700397243.812916
RoW,Commodity,Rubber and plastic products (25),478530985826.8025
RoW,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",705155040199.1431
RoW,Commodity,Sand and clay,85953249927.82852
RoW,Commodity,Sea and coastal water transportation services,229540321515.34723
RoW,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
RoW,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
RoW,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
RoW,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
RoW,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
RoW,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
RoW,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
RoW,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
RoW,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
RoW,Commodity,Secondary raw materials,32391542708.164886
RoW,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
RoW,Commodity,Services auxiliary to financial intermediation (67),486717637121.9569
RoW,Commodity,Sewage sludge for treatment: biogasification and land application,4123893154.6874857
RoW,Commodity,Steam and hot water supply services,18302584688.243202
RoW,Commodity,Stone,52111561736.31494
RoW,Commodity,Sub-Bituminous Coal,4349720714.614332
RoW,Commodity,Sugar,66292627117.292755
RoW,Commodity,"Sugar cane, sugar beet",48209729317.14398
RoW,Commodity,Supporting and auxiliary transport services; travel agency services (63),769123307638.7402
RoW,Commodity,Textiles (17),354283711123.0092
RoW,Commodity,Textiles waste for treatment: incineration,4656237704.545077
RoW,Commodity,Textiles waste for treatment: landfill,16318960765.943876
RoW,Commodity,Tobacco products (16),96081558557.40921
RoW,Commodity,Transmission services of electricity,69937011296.22015
RoW,Commodity,Transportation services via pipelines,38995316598.83615
RoW,Commodity,Uranium and thorium ores (12),11594876659.18929
RoW,Commodity,"Vegetables, fruit, nuts",460290869886.2947
RoW,Commodity,Wearing apparel; furs (18),241380853571.46347
RoW,Commodity,Wheat,108516190797.82655
RoW,Commodity,White Spirit & SBP,4041646637.8727674
RoW,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1280147020202.637
RoW,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),207317708513.3604
RoW,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
RoW,Commodity,Wood waste for treatment: incineration,5918550649.125209
RoW,Commodity,Wood waste for treatment: landfill,18739917337.076645
RoW,Commodity,"Wool, silk-worm cocoons",3921066432.816182
RoW,Commodity,products of Vegetable oils and fats,141066859710.3554
USA,Commodity,Additives/Blending Components,232410497.87421602
USA,Commodity,Air transport services (62),175085041610.64984
USA,Commodity,Aluminium and aluminium products,35143208376.894554
USA,Commodity,Aluminium ores and concentrates,134847313.09190816
USA,Commodity,Animal products nec,9846940231.583694
USA,Commodity,Anthracite,806440150.6493752
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Aviation Gasoline,173125867.6882678
USA,Commodity,BKB/Peat Briquettes,0.0
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,90002123491.88193
USA,Commodity,Beverages,90246597900.21574
USA,Commodity,Biodiesels,603508697.585577
USA,Commodity,Biogas,1051961940.9154058
USA,Commodity,Biogasoline,3894940339.926452
USA,Commodity,Bitumen,4508241485.26676
USA,Commodity,Blast Furnace Gas,306341293.391612
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,"Bricks, tiles and construction products, in baked clay",7061353367.89823
USA,Commodity,Cattle,46785286971.054405
USA,Commodity,"Cement, lime and plaster",52334067260.29259
USA,Commodity,Ceramic goods,4121407980.607313
USA,Commodity,Cereal grains nec,38830976255.83348
USA,Commodity,Charcoal,0.0
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",3760814672.0915093
USA,Commodity,Chemicals nec,471212845399.71594
USA,Commodity,Coal Tar,594155.9074883464
USA,Commodity,Coke Oven Coke,238434334.41706792
USA,Commodity,Coke oven gas,153617994.3296055
USA,Commodity,Coking Coal,848776829.0872955
USA,Commodity,"Collected and purified water, distribution services of water (41)",43820512017.055046
USA,Commodity,Computer and related services (72),620369857381.6035
USA,Commodity,Construction work (45),939902995422.3937
USA,Commodity,Copper ores and concentrates,4144613722.7849007
USA,Commodity,Copper products,16424270801.237366
USA,Commodity,Crops nec,41831173173.91936
USA,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",111470454268.6152
USA,Commodity,DFIG generators,1.0
USA,Commodity,Dairy products,80240988267.39647
USA,Commodity,Distribution and trade services of electricity,90605947420.91028
USA,Commodity,Distribution services of gaseous fuels through mains,121446364574.8042
USA,Commodity,Dysprosium,1.0
USA,Commodity,Education services (80),267891078173.42355
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),117570630429.67963
USA,Commodity,Electricity by Geothermal,497766888.90660703
USA,Commodity,Electricity by biomass and waste,2814391677.400996
USA,Commodity,Electricity by coal,78052065543.48251
USA,Commodity,Electricity by gas,40789830651.39781
USA,Commodity,Electricity by hydro,10797166629.09661
USA,Commodity,Electricity by nuclear,28232147307.00141
USA,Commodity,Electricity by petroleum and other oil derivatives,2059651000.7532752
USA,Commodity,Electricity by solar photovoltaic,85722785.38486613
USA,Commodity,Electricity by solar thermal,30882987.88224971
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by wind,2215052201.6039615
USA,Commodity,Electricity nec,144908738.12214372
USA,Commodity,Ethane,1355109432.50366
USA,Commodity,Extra-territorial organizations and bodies,0.0
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",279670683569.10547
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",634821382400.2781
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),5491741306.324623
USA,Commodity,Fish products,12062979298.63591
USA,Commodity,Food products nec,302175203617.811
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Food waste for treatment: composting and land application,326014126.7483983
USA,Commodity,Food waste for treatment: incineration,2369196616.3227167
USA,Commodity,Food waste for treatment: landfill,5757390081.163071
USA,Commodity,Food waste for treatment: waste water treatment,25589246428.919518
